building_id,timestamp,load,oof_pred
1,2024-08-03 23:00:00,4425.81,5181.597337798753
1,2024-08-04 00:00:00,4303.74,4196.649920858862
1,2024-08-04 01:00:00,4071.03,3525.602524679296
1,2024-08-04 02:00:00,3702.6,4059.300225143913
1,2024-08-04 03:00:00,3187.41,4080.6714752088583
1,2024-08-04 04:00:00,3658.23,4110.9747617030425
1,2024-08-04 05:00:00,3795.78,4103.207521159571
1,2024-08-04 06:00:00,3902.22,4229.194315590607
1,2024-08-04 07:00:00,5418.45,4822.86352913762
1,2024-08-04 08:00:00,6548.58,6216.332197661185
1,2024-08-04 09:00:00,7559.82,7476.76437826874
1,2024-08-04 10:00:00,7107.54,6953.196883563895
1,2024-08-04 11:00:00,6620.76,7567.206127594137
1,2024-08-04 12:00:00,6637.2,6980.328031896223
1,2024-08-04 13:00:00,6635.73,6645.280211103432
1,2024-08-04 14:00:00,6619.29,6768.165932461452
1,2024-08-04 15:00:00,6618.51,6746.630545904198
1,2024-08-04 16:00:00,6639.63,6994.876960221377
1,2024-08-04 17:00:00,6652.38,7310.034330703306
1,2024-08-04 18:00:00,6603.51,7245.447827759867
1,2024-08-04 19:00:00,6444.18,6921.542926071733
1,2024-08-04 20:00:00,5457.57,6080.53850477769
1,2024-08-04 21:00:00,4448.25,6396.0376165277485
1,2024-08-04 22:00:00,4367.55,5423.971865815699
1,2024-08-04 23:00:00,4088.31,5415.60009580286
1,2024-08-05 00:00:00,3222.42,4790.205307276485
1,2024-08-05 01:00:00,3033.63,4145.6110274611565
1,2024-08-05 02:00:00,2998.38,3624.2615155722738
1,2024-08-05 03:00:00,3054.66,3780.7184043248344
1,2024-08-05 04:00:00,3313.35,4081.157378976614
1,2024-08-05 05:00:00,3903.75,4281.006974346705
1,2024-08-05 06:00:00,3907.41,4030.623292268559
1,2024-08-05 07:00:00,4682.46,4448.455729157153
1,2024-08-05 08:00:00,6261.87,5388.187053445707
1,2024-08-05 09:00:00,6876.3,5952.515029265273
1,2024-08-05 10:00:00,6538.71,6166.087760327511
1,2024-08-05 11:00:00,6534.63,5770.304795446865
1,2024-08-05 12:00:00,6203.46,5810.663748855663
1,2024-08-05 13:00:00,6225.45,6330.561129518484
1,2024-08-05 14:00:00,5925.6,6289.55171872264
1,2024-08-05 15:00:00,5865.72,6420.188872181359
1,2024-08-05 16:00:00,5787.75,6198.4431489180415
1,2024-08-05 17:00:00,6868.17,7163.666086658267
1,2024-08-05 18:00:00,7305.99,6932.8656105795335
1,2024-08-05 19:00:00,7147.92,6392.621437183598
1,2024-08-05 20:00:00,6001.23,5232.012377914793
1,2024-08-05 21:00:00,5078.55,4428.226201240009
1,2024-08-05 22:00:00,4896.24,5522.457760750687
1,2024-08-05 23:00:00,4743.27,5383.094257159252
1,2024-08-06 00:00:00,5324.49,5324.423767303526
1,2024-08-06 01:00:00,5379.36,4907.351059943009
1,2024-08-06 02:00:00,5152.89,4019.206501703165
1,2024-08-06 03:00:00,4434.51,4177.935045687233
1,2024-08-06 04:00:00,4120.11,4422.364190728808
1,2024-08-06 05:00:00,4496.16,4372.591436920204
1,2024-08-06 06:00:00,4806.93,4998.139666947294
1,2024-08-06 07:00:00,5645.16,5374.061059053356
1,2024-08-06 08:00:00,5772.27,5460.104388929685
1,2024-08-06 09:00:00,6534.87,6030.62349934738
1,2024-08-06 10:00:00,6595.89,5339.589184356995
1,2024-08-06 11:00:00,6630.66,5086.241172155796
1,2024-08-06 12:00:00,6593.85,6012.536104147493
1,2024-08-06 13:00:00,6659.43,6190.116777573351
1,2024-08-06 14:00:00,6574.29,6226.588137105551
1,2024-08-06 15:00:00,6852.66,6170.751075735013
1,2024-08-06 16:00:00,6603.45,6192.393819815428
1,2024-08-06 17:00:00,7199.1,6623.543042920036
1,2024-08-06 18:00:00,7273.2,6200.658145021341
1,2024-08-06 19:00:00,7150.95,6161.866569320622
1,2024-08-06 20:00:00,6016.05,6086.944413777097
1,2024-08-06 21:00:00,4432.59,5236.491733127644
1,2024-08-06 22:00:00,5048.1,5768.41564991843
1,2024-08-06 23:00:00,4917.3,5565.673852378321
1,2024-08-07 00:00:00,5299.65,5267.548075715147
1,2024-08-07 01:00:00,5027.07,5156.094271016534
1,2024-08-07 02:00:00,4276.68,4333.655358512144
1,2024-08-07 03:00:00,3544.02,4741.960467977181
1,2024-08-07 04:00:00,3024.78,4731.6755182995585
