building_id,timestamp,load,oof_pred
1,2024-08-03 23:00:00,4425.81,5014.433256183055
1,2024-08-04 00:00:00,4303.74,4368.229857091896
1,2024-08-04 01:00:00,4071.03,3674.5329425882182
1,2024-08-04 02:00:00,3702.6,4156.333459374137
1,2024-08-04 03:00:00,3187.41,4083.115681044345
1,2024-08-04 04:00:00,3658.23,4031.735462826962
1,2024-08-04 05:00:00,3795.78,4109.543480588373
1,2024-08-04 06:00:00,3902.22,4358.460239079019
1,2024-08-04 07:00:00,5418.45,4991.468853446288
1,2024-08-04 08:00:00,6548.58,6196.834760618063
1,2024-08-04 09:00:00,7559.82,7435.840158324347
1,2024-08-04 10:00:00,7107.54,6874.9102264079975
1,2024-08-04 11:00:00,6620.76,7643.780360704628
1,2024-08-04 12:00:00,6637.2,6994.346303299129
1,2024-08-04 13:00:00,6635.73,6588.188079581563
1,2024-08-04 14:00:00,6619.29,6662.168698283696
1,2024-08-04 15:00:00,6618.51,6625.393246533374
1,2024-08-04 16:00:00,6639.63,6918.308258383028
1,2024-08-04 17:00:00,6652.38,7300.700150765348
1,2024-08-04 18:00:00,6603.51,7229.451672424501
1,2024-08-04 19:00:00,6444.18,6981.944822423635
1,2024-08-04 20:00:00,5457.57,6101.936671974615
1,2024-08-04 21:00:00,4448.25,6339.816827567717
1,2024-08-04 22:00:00,4367.55,5735.077915178548
1,2024-08-04 23:00:00,4088.31,5492.130894937082
1,2024-08-05 00:00:00,3222.42,4955.7020908849
1,2024-08-05 01:00:00,3033.63,4123.519442494453
1,2024-08-05 02:00:00,2998.38,3419.794355274696
1,2024-08-05 03:00:00,3054.66,3569.9957560489934
1,2024-08-05 04:00:00,3313.35,4043.2797650211937
1,2024-08-05 05:00:00,3903.75,4164.206848074607
1,2024-08-05 06:00:00,3907.41,4031.693584653545
1,2024-08-05 07:00:00,4682.46,4809.254858372073
1,2024-08-05 08:00:00,6261.87,5430.049736695652
1,2024-08-05 09:00:00,6876.3,6081.589747878562
1,2024-08-05 10:00:00,6538.71,6318.926886779083
1,2024-08-05 11:00:00,6534.63,5725.5466911821595
1,2024-08-05 12:00:00,6203.46,5722.627115613199
1,2024-08-05 13:00:00,6225.45,6332.180576892181
1,2024-08-05 14:00:00,5925.6,6206.9096306664105
1,2024-08-05 15:00:00,5865.72,6541.111406191507
1,2024-08-05 16:00:00,5787.75,6267.304450084481
1,2024-08-05 17:00:00,6868.17,7290.916445542649
1,2024-08-05 18:00:00,7305.99,6938.005995662712
1,2024-08-05 19:00:00,7147.92,6166.099006672728
1,2024-08-05 20:00:00,6001.23,5331.5253475738
1,2024-08-05 21:00:00,5078.55,4628.317239935327
1,2024-08-05 22:00:00,4896.24,5481.784395995206
1,2024-08-05 23:00:00,4743.27,5293.186569409023
1,2024-08-06 00:00:00,5324.49,5241.266223870254
1,2024-08-06 01:00:00,5379.36,5020.486843113199
1,2024-08-06 02:00:00,5152.89,4463.397459836396
1,2024-08-06 03:00:00,4434.51,4426.249591681665
1,2024-08-06 04:00:00,4120.11,4712.5906876238505
1,2024-08-06 05:00:00,4496.16,4825.761310818481
1,2024-08-06 06:00:00,4806.93,5246.322272953735
1,2024-08-06 07:00:00,5645.16,5294.96209005054
1,2024-08-06 08:00:00,5772.27,5412.375412244462
1,2024-08-06 09:00:00,6534.87,5946.174565019464
1,2024-08-06 10:00:00,6595.89,5318.099900859607
1,2024-08-06 11:00:00,6630.66,5227.828181235975
1,2024-08-06 12:00:00,6593.85,6068.209114523324
1,2024-08-06 13:00:00,6659.43,6170.344348321447
1,2024-08-06 14:00:00,6574.29,6209.756401508804
1,2024-08-06 15:00:00,6852.66,6125.923191692004
1,2024-08-06 16:00:00,6603.45,6191.980525789162
1,2024-08-06 17:00:00,7199.1,6695.756899876931
1,2024-08-06 18:00:00,7273.2,6325.553471280742
1,2024-08-06 19:00:00,7150.95,6236.260990019198
1,2024-08-06 20:00:00,6016.05,5939.471093126799
1,2024-08-06 21:00:00,4432.59,5381.78853756424
1,2024-08-06 22:00:00,5048.1,5721.030034625601
1,2024-08-06 23:00:00,4917.3,5398.639238132593
1,2024-08-07 00:00:00,5299.65,5331.4921431932435
1,2024-08-07 01:00:00,5027.07,5177.31925667603
1,2024-08-07 02:00:00,4276.68,4636.346691931327
1,2024-08-07 03:00:00,3544.02,4762.772560718776
1,2024-08-07 04:00:00,3024.78,4840.995617070804
1,2024-08-07 05:00:00,4092.12,5074.169104189831
1,2024-08-07 06:00:00,4385.82,4935.756759915584
1,2024-08-07 07:00:00,5115.21,5567.914844501146
1,2024-08-07 08:00:00,5769.69,5404.66884846556
1,2024-08-07 09:00:00,6912.57,6048.869400588703
1,2024-08-07 10:00:00,6327.81,6341.117513710137
1,2024-08-07 11:00:00,5964.03,5751.21608284455
1,2024-08-07 12:00:00,5976.42,6193.954588596091
1,2024-08-07 13:00:00,6092.97,6452.868756536284
1,2024-08-07 14:00:00,6164.94,6463.780379515417
1,2024-08-07 15:00:00,6655.56,6290.781132620446
1,2024-08-07 16:00:00,6716.19,6143.84648942411
1,2024-08-07 17:00:00,6789.24,6278.815360094151
1,2024-08-07 18:00:00,6652.5,6371.630157695754
1,2024-08-07 19:00:00,6668.82,6127.316704255886
1,2024-08-07 20:00:00,6013.8,5382.342841598301
1,2024-08-07 21:00:00,4832.61,4758.574087654474
1,2024-08-07 22:00:00,4896.75,5086.15916557751
1,2024-08-07 23:00:00,4780.68,5325.33282313835
1,2024-08-08 00:00:00,4896.36,5240.978857515856
1,2024-08-08 01:00:00,4745.01,5021.8462806426705
1,2024-08-08 02:00:00,4672.89,4981.058828635291
1,2024-08-08 03:00:00,4642.17,4499.765606855873
1,2024-08-08 04:00:00,4690.65,4988.5024362501645
1,2024-08-08 05:00:00,4824.87,4783.820521104507
1,2024-08-08 06:00:00,5334.36,5222.910046355664
1,2024-08-08 07:00:00,5984.43,5467.293908727083
1,2024-08-08 08:00:00,5880.33,5619.946137331679
1,2024-08-08 09:00:00,6936.45,5516.7734654344495
1,2024-08-08 10:00:00,6256.71,5512.621168240629
1,2024-08-08 11:00:00,6309.3,5636.095413074598
1,2024-08-08 12:00:00,6719.34,6084.8736423735
1,2024-08-08 13:00:00,6662.7,6135.157820342006
1,2024-08-08 14:00:00,6580.68,6194.723967749478
1,2024-08-08 15:00:00,6505.53,6225.113965779118
1,2024-08-08 16:00:00,6556.02,6291.968317244032
1,2024-08-08 17:00:00,6530.28,6901.411281988807
1,2024-08-08 18:00:00,6189.48,6770.312795675372
1,2024-08-08 19:00:00,5526.06,6968.366833972797
1,2024-08-08 20:00:00,5046.18,5857.75811406105
1,2024-08-08 21:00:00,4412.82,4711.837993867039
1,2024-08-08 22:00:00,5032.77,5060.62843237804
1,2024-08-08 23:00:00,4786.32,5051.644079040636
1,2024-08-09 00:00:00,4813.35,4925.914774862423
1,2024-08-09 01:00:00,4624.44,4946.810298789115
1,2024-08-09 02:00:00,4580.52,4956.823794919722
1,2024-08-09 03:00:00,4540.62,5061.348483673868
1,2024-08-09 04:00:00,4869.75,4517.053305030759
1,2024-08-09 05:00:00,5299.32,4689.962425350706
1,2024-08-09 06:00:00,4926.84,4903.227609012939
1,2024-08-09 07:00:00,5593.02,5774.274777237495
1,2024-08-09 08:00:00,6004.56,5546.837809327667
1,2024-08-09 09:00:00,5870.73,6001.522399956672
1,2024-08-09 10:00:00,5970.36,5754.7045672270015
1,2024-08-09 11:00:00,6012.6,6033.5010490345085
1,2024-08-09 12:00:00,6083.7,6421.441994791168
1,2024-08-09 13:00:00,6408.42,6507.279448948378
1,2024-08-09 14:00:00,6645.15,6419.7430754659745
1,2024-08-09 15:00:00,6522.45,6519.004392691111
1,2024-08-09 16:00:00,6536.25,6854.5768829593735
1,2024-08-09 17:00:00,6653.61,6898.728682543375
1,2024-08-09 18:00:00,6603.09,7303.6035723012765
1,2024-08-09 19:00:00,5813.25,6981.218002315448
1,2024-08-09 20:00:00,5233.17,5925.844482267695
1,2024-08-09 21:00:00,4711.59,5159.440543822352
1,2024-08-09 22:00:00,5529.54,5581.665647142572
1,2024-08-09 23:00:00,5743.77,5621.013123486441
1,2024-08-10 00:00:00,5388.33,5415.597128549037
1,2024-08-10 01:00:00,5173.41,5162.647440104723
1,2024-08-10 02:00:00,4863.21,4800.680217625074
1,2024-08-10 03:00:00,4775.76,4409.339056850811
1,2024-08-10 04:00:00,4860.45,4968.770528912342
1,2024-08-10 05:00:00,5048.79,5047.424540778903
1,2024-08-10 06:00:00,5332.83,5199.8110559615225
1,2024-08-10 07:00:00,5494.83,5522.2783112662455
1,2024-08-10 08:00:00,6916.26,6126.077836442895
1,2024-08-10 09:00:00,6741.06,6520.100450187942
1,2024-08-10 10:00:00,7035.15,6737.4578000968395
1,2024-08-10 11:00:00,7050.69,7163.978789465152
1,2024-08-10 12:00:00,6950.22,7997.210334280368
1,2024-08-10 13:00:00,7036.98,7997.909616480742
1,2024-08-10 14:00:00,7045.14,7980.3915386347635
1,2024-08-10 15:00:00,6579.39,7911.642554943233
1,2024-08-10 16:00:00,6736.8,7924.589039897263
1,2024-08-10 17:00:00,7146.33,7861.688934665684
1,2024-08-10 18:00:00,7260.09,7141.200917062864
1,2024-08-10 19:00:00,7087.14,6772.235953320386
1,2024-08-10 20:00:00,6083.67,5689.40188337065
1,2024-08-10 21:00:00,5358.21,5075.560481707392
1,2024-08-10 22:00:00,5096.25,4634.780161211863
1,2024-08-10 23:00:00,4547.94,4544.312983330932
1,2024-08-11 00:00:00,3927.78,4470.452423052435
1,2024-08-11 01:00:00,3926.64,4263.091037295372
1,2024-08-11 02:00:00,3968.13,4038.2521853241296
1,2024-08-11 03:00:00,4077.0,3552.286529090391
1,2024-08-11 04:00:00,4047.48,3654.2184803484483
1,2024-08-11 05:00:00,4654.92,3705.981604045955
