building_id,timestamp,load,oof_pred
1,2024-08-03 23:00:00,4425.81,4910.448190146075
1,2024-08-04 00:00:00,4303.74,4367.091714787733
1,2024-08-04 01:00:00,4071.03,3514.9162240969345
1,2024-08-04 02:00:00,3702.6,4122.15814978964
1,2024-08-04 03:00:00,3187.41,4008.259652823905
1,2024-08-04 04:00:00,3658.23,4101.033967427772
1,2024-08-04 05:00:00,3795.78,4153.014117065185
1,2024-08-04 06:00:00,3902.22,4515.527148586484
1,2024-08-04 07:00:00,5418.45,5085.148479949691
1,2024-08-04 08:00:00,6548.58,6223.130180639585
1,2024-08-04 09:00:00,7559.82,7485.443056462934
1,2024-08-04 10:00:00,7107.54,6921.922682943738
1,2024-08-04 11:00:00,6620.76,7623.209530861276
1,2024-08-04 12:00:00,6637.2,6974.238882811038
1,2024-08-04 13:00:00,6635.73,6657.94406124894
1,2024-08-04 14:00:00,6619.29,6672.418814503354
1,2024-08-04 15:00:00,6618.51,6630.642415172723
1,2024-08-04 16:00:00,6639.63,6917.0819318967215
1,2024-08-04 17:00:00,6652.38,7436.787050162412
1,2024-08-04 18:00:00,6603.51,7255.556839817554
1,2024-08-04 19:00:00,6444.18,7003.48424644004
1,2024-08-04 20:00:00,5457.57,6066.195256451643
1,2024-08-04 21:00:00,4448.25,6423.914361182426
1,2024-08-04 22:00:00,4367.55,5591.014313565496
1,2024-08-04 23:00:00,4088.31,5369.2792711299535
1,2024-08-05 00:00:00,3222.42,4701.017530203213
1,2024-08-05 01:00:00,3033.63,4032.6673386496136
1,2024-08-05 02:00:00,2998.38,3502.832139410435
1,2024-08-05 03:00:00,3054.66,3505.512051275655
1,2024-08-05 04:00:00,3313.35,4010.0257079219773
1,2024-08-05 05:00:00,3903.75,4332.347225634339
1,2024-08-05 06:00:00,3907.41,4020.225795615278
1,2024-08-05 07:00:00,4682.46,4572.393959510327
1,2024-08-05 08:00:00,6261.87,5457.697501091356
1,2024-08-05 09:00:00,6876.3,6386.531024080991
1,2024-08-05 10:00:00,6538.71,6774.656083865205
1,2024-08-05 11:00:00,6534.63,5946.358744433914
1,2024-08-05 12:00:00,6203.46,5784.857677423728
1,2024-08-05 13:00:00,6225.45,6781.732008348208
1,2024-08-05 14:00:00,5925.6,6142.461283404764
