building_id,timestamp,load,oof_pred
3,2024-08-03 23:00:00,14143.62,14723.901393274044
3,2024-08-04 00:00:00,14040.48,14551.850892070293
3,2024-08-04 01:00:00,14073.78,14147.001657010545
3,2024-08-04 02:00:00,13510.14,14002.8745169382
3,2024-08-04 03:00:00,13370.52,13573.847627926833
3,2024-08-04 04:00:00,13914.06,13682.110984833686
3,2024-08-04 05:00:00,14126.58,14171.601134737886
3,2024-08-04 06:00:00,14529.9,14527.409718724815
3,2024-08-04 07:00:00,14982.12,14582.319234961611
3,2024-08-04 08:00:00,15794.88,15810.07597992151
3,2024-08-04 09:00:00,17377.2,16139.98647089489
3,2024-08-04 10:00:00,18178.92,16419.472909612694
3,2024-08-04 11:00:00,18338.76,16654.502913783606
3,2024-08-04 12:00:00,18333.9,16288.881370540736
3,2024-08-04 13:00:00,18573.06,16988.181943543215
3,2024-08-04 14:00:00,18404.58,17288.86541184526
3,2024-08-04 15:00:00,18191.28,17357.556473954603
3,2024-08-04 16:00:00,18121.26,17073.500271983274
3,2024-08-04 17:00:00,17099.46,16683.319212344155
3,2024-08-04 18:00:00,16009.26,15742.368596286991
3,2024-08-04 19:00:00,14865.24,15456.897401208558
3,2024-08-04 20:00:00,14384.28,15013.503024762205
3,2024-08-04 21:00:00,14181.06,14412.143518844194
3,2024-08-04 22:00:00,14271.0,13870.025244641074
3,2024-08-04 23:00:00,14094.6,13716.991195798817
3,2024-08-05 00:00:00,14026.44,14155.919887582573
3,2024-08-05 01:00:00,13831.8,14052.234956353032
3,2024-08-05 02:00:00,13603.44,13751.009424543165
3,2024-08-05 03:00:00,13449.84,13015.390488009532
3,2024-08-05 04:00:00,14144.64,13625.140281240936
3,2024-08-05 05:00:00,15299.52,15130.46638795848
3,2024-08-05 06:00:00,18176.52,17891.718529889193
3,2024-08-05 07:00:00,22452.6,21368.76201506683
3,2024-08-05 08:00:00,24400.44,23863.65298786387
3,2024-08-05 09:00:00,25631.46,25432.371731424144
3,2024-08-05 10:00:00,26366.28,25584.900918254432
3,2024-08-05 11:00:00,26471.7,25321.322556577543
3,2024-08-05 12:00:00,25819.74,25203.29065107744
3,2024-08-05 13:00:00,25799.82,24855.04321321142
3,2024-08-05 14:00:00,26250.66,25584.628899278585
3,2024-08-05 15:00:00,26176.98,25319.181567027117
3,2024-08-05 16:00:00,25577.28,24568.45368522355
3,2024-08-05 17:00:00,24765.12,24054.44161535072
3,2024-08-05 18:00:00,21945.42,21047.954070247706
3,2024-08-05 19:00:00,20892.3,18587.909984784503
3,2024-08-05 20:00:00,20612.04,17758.498015991612
3,2024-08-05 21:00:00,19453.8,16346.430398322213
3,2024-08-05 22:00:00,18458.82,16094.88259258365
3,2024-08-05 23:00:00,17037.48,15350.253288230042
3,2024-08-06 00:00:00,15978.24,14420.387982625074
3,2024-08-06 01:00:00,15602.04,14042.925124961937
3,2024-08-06 02:00:00,15019.68,14176.403152489815
3,2024-08-06 03:00:00,14872.92,14202.883103255404
3,2024-08-06 04:00:00,15526.86,14946.29286219059
3,2024-08-06 05:00:00,16673.58,16035.405321686429
