building_id,timestamp,load,oof_pred
1,2024-08-03 23:00:00,4425.81,5108.626700319125
1,2024-08-04 00:00:00,4303.74,4052.30079082497
1,2024-08-04 01:00:00,4071.03,3348.39990426272
1,2024-08-04 02:00:00,3702.6,3845.2133655821035
1,2024-08-04 03:00:00,3187.41,4022.804406292132
1,2024-08-04 04:00:00,3658.23,4131.987230528928
1,2024-08-04 05:00:00,3795.78,4351.733917898596
1,2024-08-04 06:00:00,3902.22,4519.657394390198
1,2024-08-04 07:00:00,5418.45,5146.231295788106
1,2024-08-04 08:00:00,6548.58,6321.053832195264
1,2024-08-04 09:00:00,7559.82,7468.1614173504
1,2024-08-04 10:00:00,7107.54,6904.840356780607
1,2024-08-04 11:00:00,6620.76,7633.225325040833
1,2024-08-04 12:00:00,6637.2,6893.513800466942
1,2024-08-04 13:00:00,6635.73,6611.797142786352
1,2024-08-04 14:00:00,6619.29,6614.363854832663
1,2024-08-04 15:00:00,6618.51,6579.350921649946
1,2024-08-04 16:00:00,6639.63,6874.369832023718
1,2024-08-04 17:00:00,6652.38,7317.764887766239
1,2024-08-04 18:00:00,6603.51,7145.917646070457
1,2024-08-04 19:00:00,6444.18,6979.416972495779
1,2024-08-04 20:00:00,5457.57,6345.82071221253
1,2024-08-04 21:00:00,4448.25,6504.070849952232
1,2024-08-04 22:00:00,4367.55,5723.709483085064
1,2024-08-04 23:00:00,4088.31,5614.49222897159
1,2024-08-05 00:00:00,3222.42,4841.867801584569
1,2024-08-05 01:00:00,3033.63,3957.5431639305666
1,2024-08-05 02:00:00,2998.38,3261.290832974416
1,2024-08-05 03:00:00,3054.66,3625.099293111237
1,2024-08-05 04:00:00,3313.35,4148.326949860371
1,2024-08-05 05:00:00,3903.75,4272.127906293968
1,2024-08-05 06:00:00,3907.41,4221.745798093712
1,2024-08-05 07:00:00,4682.46,4809.344901550151
1,2024-08-05 08:00:00,6261.87,5438.969514009895
1,2024-08-05 09:00:00,6876.3,6283.117785836547
