building_id,timestamp,load,oof_pred
1,2024-08-03 23:00:00,4425.81,4934.612931502714
1,2024-08-04 00:00:00,4303.74,4284.748892797625
1,2024-08-04 01:00:00,4071.03,3554.4113825934146
1,2024-08-04 02:00:00,3702.6,3904.3068145045213
1,2024-08-04 03:00:00,3187.41,3972.2359902556677
1,2024-08-04 04:00:00,3658.23,4015.4192857173052
1,2024-08-04 05:00:00,3795.78,4247.344447273899
1,2024-08-04 06:00:00,3902.22,4478.757977721061
1,2024-08-04 07:00:00,5418.45,5237.625707411514
1,2024-08-04 08:00:00,6548.58,6291.312302922679
1,2024-08-04 09:00:00,7559.82,7429.033691338157
1,2024-08-04 10:00:00,7107.54,6987.900082815021
1,2024-08-04 11:00:00,6620.76,7682.9317887235675
1,2024-08-04 12:00:00,6637.2,7111.5867040535195
1,2024-08-04 13:00:00,6635.73,6655.122439868754
1,2024-08-04 14:00:00,6619.29,6724.701494734859
1,2024-08-04 15:00:00,6618.51,6672.627739243516
1,2024-08-04 16:00:00,6639.63,6987.758898601328
1,2024-08-04 17:00:00,6652.38,7377.3797776375395
1,2024-08-04 18:00:00,6603.51,7314.039234004433
1,2024-08-04 19:00:00,6444.18,6971.359729683958
1,2024-08-04 20:00:00,5457.57,6141.808376727991
1,2024-08-04 21:00:00,4448.25,6457.44069660363
1,2024-08-04 22:00:00,4367.55,5566.104209420177
1,2024-08-04 23:00:00,4088.31,5445.144462470253
1,2024-08-05 00:00:00,3222.42,4776.9112171787565
1,2024-08-05 01:00:00,3033.63,3914.1778483208227
1,2024-08-05 02:00:00,2998.38,3177.128165878785
1,2024-08-05 03:00:00,3054.66,3382.458844922362
1,2024-08-05 04:00:00,3313.35,3964.420190537496
1,2024-08-05 05:00:00,3903.75,4137.2758080408585
1,2024-08-05 06:00:00,3907.41,4053.2506617785625
1,2024-08-05 07:00:00,4682.46,4904.470890862995
1,2024-08-05 08:00:00,6261.87,5463.0962822239
1,2024-08-05 09:00:00,6876.3,6168.496309775956
1,2024-08-05 10:00:00,6538.71,6344.727051662333
1,2024-08-05 11:00:00,6534.63,5699.434727413886
1,2024-08-05 12:00:00,6203.46,5554.121170054128
1,2024-08-05 13:00:00,6225.45,6365.469919792695
1,2024-08-05 14:00:00,5925.6,6113.553775532583
1,2024-08-05 15:00:00,5865.72,6544.827047922055
1,2024-08-05 16:00:00,5787.75,6230.687257429736
1,2024-08-05 17:00:00,6868.17,7425.400458296263
1,2024-08-05 18:00:00,7305.99,7002.059627768302
1,2024-08-05 19:00:00,7147.92,6232.988617959913
1,2024-08-05 20:00:00,6001.23,5210.822594569247
1,2024-08-05 21:00:00,5078.55,4532.776098316135
1,2024-08-05 22:00:00,4896.24,5744.212186323427
1,2024-08-05 23:00:00,4743.27,5441.187459217905
1,2024-08-06 00:00:00,5324.49,5314.150499734364
1,2024-08-06 01:00:00,5379.36,5058.747928314537
1,2024-08-06 02:00:00,5152.89,4384.019703213672
1,2024-08-06 03:00:00,4434.51,4497.385216170516
1,2024-08-06 04:00:00,4120.11,4831.280956118626
1,2024-08-06 05:00:00,4496.16,4783.686838758049
1,2024-08-06 06:00:00,4806.93,5225.4829541464715
1,2024-08-06 07:00:00,5645.16,5461.163459138646
1,2024-08-06 08:00:00,5772.27,5413.8480385925695
1,2024-08-06 09:00:00,6534.87,6061.482221795421
1,2024-08-06 10:00:00,6595.89,5232.033753537758
1,2024-08-06 11:00:00,6630.66,5093.6503488616845
1,2024-08-06 12:00:00,6593.85,6056.451024488821
1,2024-08-06 13:00:00,6659.43,6235.845947407263
1,2024-08-06 14:00:00,6574.29,6259.5797362134035
1,2024-08-06 15:00:00,6852.66,6211.800487619719
1,2024-08-06 16:00:00,6603.45,6344.468760641519
1,2024-08-06 17:00:00,7199.1,6814.965459273362
1,2024-08-06 18:00:00,7273.2,6485.4794539807735
1,2024-08-06 19:00:00,7150.95,6321.794972515399
1,2024-08-06 20:00:00,6016.05,6012.067714368726
1,2024-08-06 21:00:00,4432.59,5327.922352563956
1,2024-08-06 22:00:00,5048.1,5799.544873459965
1,2024-08-06 23:00:00,4917.3,5645.763375573714
