building_id,timestamp,load,oof_pred
33,2024-08-03 23:00:00,1374.3,1214.8930311534182
33,2024-08-04 00:00:00,2157.9,1955.690074159205
33,2024-08-04 01:00:00,2155.98,1950.482207544409
33,2024-08-04 02:00:00,2135.7,1973.370701971319
33,2024-08-04 03:00:00,2093.46,1945.9544094648868
33,2024-08-04 04:00:00,1993.26,1843.7471023836413
33,2024-08-04 05:00:00,895.8,928.9017072313048
33,2024-08-04 06:00:00,685.08,873.4471912442765
33,2024-08-04 07:00:00,1974.18,1914.0335506369584
33,2024-08-04 08:00:00,2233.14,2346.1645502177466
33,2024-08-04 09:00:00,2617.32,2425.0279121630424
33,2024-08-04 10:00:00,2783.58,2362.5992198339804
33,2024-08-04 11:00:00,2775.6,2418.431310163673
33,2024-08-04 12:00:00,2869.38,2432.8908280037967
33,2024-08-04 13:00:00,2782.68,2700.2796201111846
33,2024-08-04 14:00:00,2790.84,2914.1533960047022
33,2024-08-04 15:00:00,2728.02,2795.673093116847
33,2024-08-04 16:00:00,2807.82,2627.3968510230184
33,2024-08-04 17:00:00,2734.86,2675.4299544658443
33,2024-08-04 18:00:00,2214.6,2273.571560563942
33,2024-08-04 19:00:00,2043.24,1799.712920714133
33,2024-08-04 20:00:00,2002.08,1778.6127827514665
33,2024-08-04 21:00:00,925.02,1120.890889323729
33,2024-08-04 22:00:00,498.06,691.2743709282845
33,2024-08-04 23:00:00,1193.4,1299.043740915769
33,2024-08-05 00:00:00,2152.38,2124.266768744645
33,2024-08-05 01:00:00,2147.16,2077.9780235667854
33,2024-08-05 02:00:00,2122.5,1998.5956371709617
33,2024-08-05 03:00:00,2097.42,2042.2503378369765
33,2024-08-05 04:00:00,2017.74,1940.8932174105146
33,2024-08-05 05:00:00,821.4,923.3597365963572
33,2024-08-05 06:00:00,710.94,854.3312395850932
33,2024-08-05 07:00:00,2609.82,2623.42832975646
33,2024-08-05 08:00:00,3110.52,2925.324404733025
33,2024-08-05 09:00:00,3217.44,2928.5094405842115
33,2024-08-05 10:00:00,3047.1,2972.5547433942143
33,2024-08-05 11:00:00,3056.22,3013.595471955952
33,2024-08-05 12:00:00,3063.18,2953.91795413071
33,2024-08-05 13:00:00,3166.38,3167.26185438942
33,2024-08-05 14:00:00,3110.94,3110.1178397658723
33,2024-08-05 15:00:00,3177.12,3141.5138140459694
33,2024-08-05 16:00:00,3147.06,3072.8898343499104
33,2024-08-05 17:00:00,2974.98,3031.5840195878377
33,2024-08-05 18:00:00,2449.5,2343.387502053087
33,2024-08-05 19:00:00,2014.02,2012.206489620916
33,2024-08-05 20:00:00,1872.42,1952.549433379303
33,2024-08-05 21:00:00,883.5,989.050521390265
33,2024-08-05 22:00:00,556.92,705.7668207948047
33,2024-08-05 23:00:00,1083.48,1360.3681782053866
33,2024-08-06 00:00:00,2167.68,2192.090471430686
33,2024-08-06 01:00:00,2167.8,2139.0448304363745
33,2024-08-06 02:00:00,2124.72,2135.9724252438346
33,2024-08-06 03:00:00,2103.54,2077.708286746393
33,2024-08-06 04:00:00,2011.74,1905.7361540349739
33,2024-08-06 05:00:00,1148.88,864.4518807055206
33,2024-08-06 06:00:00,806.94,1113.2888426808663
33,2024-08-06 07:00:00,2337.24,2085.2640720960294
33,2024-08-06 08:00:00,2705.34,2651.7119919362726
33,2024-08-06 09:00:00,3044.16,2699.239371353535
33,2024-08-06 10:00:00,2987.22,2593.176000491239
33,2024-08-06 11:00:00,3000.96,2676.7814247822203
33,2024-08-06 12:00:00,2863.32,2966.333726418943
33,2024-08-06 13:00:00,3133.26,3040.3924562985526
33,2024-08-06 14:00:00,3000.3,3118.544676020735
33,2024-08-06 15:00:00,2933.34,3002.5180421380533
33,2024-08-06 16:00:00,3134.64,3039.679569882609
33,2024-08-06 17:00:00,3017.34,2991.81361291453
33,2024-08-06 18:00:00,2539.62,2405.648090301815
33,2024-08-06 19:00:00,2152.44,844.3822455270531
33,2024-08-06 20:00:00,1997.64,746.5647180355736
33,2024-08-06 21:00:00,1072.8,762.0826860513564
33,2024-08-06 22:00:00,553.02,732.4342256263343
33,2024-08-06 23:00:00,1126.02,1286.9976600333953
33,2024-08-07 00:00:00,1670.22,2113.74233295842
33,2024-08-07 01:00:00,1644.96,2121.0616724351785
33,2024-08-07 02:00:00,1636.44,2110.456937338868
33,2024-08-07 03:00:00,1629.9,2043.6182930969637
33,2024-08-07 04:00:00,1553.1,1911.1807392045891
33,2024-08-07 05:00:00,822.54,1013.2411380509894
33,2024-08-07 06:00:00,930.72,869.2477616400236
33,2024-08-07 07:00:00,2116.14,2169.3324293777164
33,2024-08-07 08:00:00,2662.86,2659.297319542711
33,2024-08-07 09:00:00,3061.32,2891.542852897502
33,2024-08-07 10:00:00,3192.66,2957.9866246518195
33,2024-08-07 11:00:00,3204.54,2707.6614222730095
33,2024-08-07 12:00:00,2811.0,3002.394433411324
33,2024-08-07 13:00:00,3075.0,2873.1289145765654
33,2024-08-07 14:00:00,3103.44,2899.1925497980683
33,2024-08-07 15:00:00,3421.5,2920.4043391726636
33,2024-08-07 16:00:00,3558.6,2874.193150575066
33,2024-08-07 17:00:00,3562.62,2863.1439225878153
33,2024-08-07 18:00:00,3193.02,2633.9552426366686
33,2024-08-07 19:00:00,3117.24,2573.848194565513
33,2024-08-07 20:00:00,2982.9,2483.070224359635
33,2024-08-07 21:00:00,1243.14,1264.618658268204
33,2024-08-07 22:00:00,492.78,652.1068089434453
33,2024-08-07 23:00:00,1032.84,1255.7211101037458
33,2024-08-08 00:00:00,1590.24,2096.85353886042
33,2024-08-08 01:00:00,1577.58,1899.9669664111775
33,2024-08-08 02:00:00,1575.42,2097.9769024838156
33,2024-08-08 03:00:00,1583.94,2132.0392204624395
33,2024-08-08 04:00:00,1497.3,1977.5098681838488
33,2024-08-08 05:00:00,741.3,993.5766464919849
33,2024-08-08 06:00:00,750.78,909.645399477301
33,2024-08-08 07:00:00,2215.92,2179.0340178989395
33,2024-08-08 08:00:00,2666.04,2604.0053796698926
33,2024-08-08 09:00:00,3085.32,2900.9659354930304
33,2024-08-08 10:00:00,3730.32,2900.2532838898355
33,2024-08-08 11:00:00,3745.74,3003.330653643982
33,2024-08-08 12:00:00,3688.02,2935.5719496010224
33,2024-08-08 13:00:00,3379.14,2997.2414515109904
33,2024-08-08 14:00:00,3215.64,2674.8346679358356
33,2024-08-08 15:00:00,3195.54,2528.8954972505535
33,2024-08-08 16:00:00,3054.12,2703.7039084549892
33,2024-08-08 17:00:00,2932.38,2777.7229610799955
33,2024-08-08 18:00:00,2194.8,2317.0340690109897
33,2024-08-08 19:00:00,1786.32,2008.3877927913004
33,2024-08-08 20:00:00,1725.06,1866.8621411223369
33,2024-08-08 21:00:00,871.86,1198.281892279492
33,2024-08-08 22:00:00,493.38,825.3187167736114
33,2024-08-08 23:00:00,898.32,1341.1225958224304
33,2024-08-09 00:00:00,1596.66,1893.0701334942148
33,2024-08-09 01:00:00,1582.02,1899.7137275074128
33,2024-08-09 02:00:00,1566.0,1847.582043617529
33,2024-08-09 03:00:00,1514.64,1828.2253272449666
33,2024-08-09 04:00:00,1456.68,1649.4615892107754
33,2024-08-09 05:00:00,717.36,681.0920253713184
33,2024-08-09 06:00:00,715.98,703.4819274828924
33,2024-08-09 07:00:00,2180.64,1962.784342848172
33,2024-08-09 08:00:00,2551.86,2711.2662118518647
33,2024-08-09 09:00:00,3192.42,3003.874100467918
33,2024-08-09 10:00:00,3534.18,3097.1597888521983
33,2024-08-09 11:00:00,3622.5,3129.0078121041606
33,2024-08-09 12:00:00,3184.5,3124.177765167782
33,2024-08-09 13:00:00,3096.3,3118.811611616994
33,2024-08-09 14:00:00,3162.9,2990.0190169107786
33,2024-08-09 15:00:00,2661.0,3041.8146129642214
33,2024-08-09 16:00:00,3006.84,3010.6599007950063
33,2024-08-09 17:00:00,3017.22,2908.2850270186386
33,2024-08-09 18:00:00,2057.16,2771.5052049488763
33,2024-08-09 19:00:00,1807.74,2642.4008844642403
33,2024-08-09 20:00:00,1830.54,2518.887158777685
33,2024-08-09 21:00:00,879.0,1380.0588497242156
33,2024-08-09 22:00:00,513.6,689.0787209837368
33,2024-08-09 23:00:00,1296.0,1312.1022941244546
33,2024-08-10 00:00:00,2135.46,2073.677806445853
33,2024-08-10 01:00:00,2153.46,2057.918520531083
33,2024-08-10 02:00:00,2146.38,2074.2532671884483
33,2024-08-10 03:00:00,2118.3,2043.75175097118
33,2024-08-10 04:00:00,2007.24,1863.6825037616065
33,2024-08-10 05:00:00,810.84,1054.5440901875845
33,2024-08-10 06:00:00,830.76,1184.0941936174754
33,2024-08-10 07:00:00,2132.4,1832.583618488135
